id,full_name,isPrivate,git_url,clone_url
84472265,freeCodeCamp/fcc-github-syncing-service,False,git://github.com/freeCodeCamp/fcc-github-syncing-service.git,https://github.com/freeCodeCamp/fcc-github-syncing-service.git
36910395,freeCodeCamp/fcc-vagrant,False,git://github.com/freeCodeCamp/fcc-vagrant.git,https://github.com/freeCodeCamp/fcc-vagrant.git
265105230,freeCodeCamp/forum-banner,False,git://github.com/freeCodeCamp/forum-banner.git,https://github.com/freeCodeCamp/forum-banner.git
186113758,freeCodeCamp/forum-theme,False,git://github.com/freeCodeCamp/forum-theme.git,https://github.com/freeCodeCamp/forum-theme.git
163567683,freeCodeCamp/forum-users-nav,False,git://github.com/freeCodeCamp/forum-users-nav.git,https://github.com/freeCodeCamp/forum-users-nav.git
279577468,freeCodeCamp/freeCatPhotoApp,False,git://github.com/freeCodeCamp/freeCatPhotoApp.git,https://github.com/freeCodeCamp/freeCatPhotoApp.git
28457823,freeCodeCamp/freeCodeCamp,False,git://github.com/freeCodeCamp/freeCodeCamp.git,https://github.com/freeCodeCamp/freeCodeCamp.git
406192817,freeCodeCamp/freecodecamp-dark-vscode-theme,False,git://github.com/freeCodeCamp/freecodecamp-dark-vscode-theme.git,https://github.com/freeCodeCamp/freecodecamp-dark-vscode-theme.git
220006057,freeCodeCamp/freeCodeCamp-legacy,False,git://github.com/freeCodeCamp/freeCodeCamp-legacy.git,https://github.com/freeCodeCamp/freeCodeCamp-legacy.git
382113551,freeCodeCamp/freeCodeCamp.github.io,False,git://github.com/freeCodeCamp/freeCodeCamp.github.io.git,https://github.com/freeCodeCamp/freeCodeCamp.github.io.git
446722561,freeCodeCamp/freeCodeCampOS,False,git://github.com/freeCodeCamp/freeCodeCampOS.git,https://github.com/freeCodeCamp/freeCodeCampOS.git
138201518,freeCodeCamp/FreeCodeCampTriviaQuiz,False,git://github.com/freeCodeCamp/FreeCodeCampTriviaQuiz.git,https://github.com/freeCodeCamp/FreeCodeCampTriviaQuiz.git
139011898,freeCodeCamp/gatsby-source-filesystem,False,git://github.com/freeCodeCamp/gatsby-source-filesystem.git,https://github.com/freeCodeCamp/gatsby-source-filesystem.git
193653189,freeCodeCamp/ghost-config,False,git://github.com/freeCodeCamp/ghost-config.git,https://github.com/freeCodeCamp/ghost-config.git
501549229,freeCodeCamp/ghost-workaround-theme,False,git://github.com/freeCodeCamp/ghost-workaround-theme.git,https://github.com/freeCodeCamp/ghost-workaround-theme.git
645275932,freeCodeCamp/gitpod-images,False,git://github.com/freeCodeCamp/gitpod-images.git,https://github.com/freeCodeCamp/gitpod-images.git
75446840,freeCodeCamp/gitter-history,False,git://github.com/freeCodeCamp/gitter-history.git,https://github.com/freeCodeCamp/gitter-history.git
117840941,freeCodeCamp/gsoc,False,git://github.com/freeCodeCamp/gsoc.git,https://github.com/freeCodeCamp/gsoc.git
93097839,freeCodeCamp/guide,False,git://github.com/freeCodeCamp/guide.git,https://github.com/freeCodeCamp/guide.git
154690849,freeCodeCamp/hackathon-leaderboard,False,git://github.com/freeCodeCamp/hackathon-leaderboard.git,https://github.com/freeCodeCamp/hackathon-leaderboard.git
141599683,freeCodeCamp/home,False,git://github.com/freeCodeCamp/home.git,https://github.com/freeCodeCamp/home.git
75039687,freeCodeCamp/hour-of-code,False,git://github.com/freeCodeCamp/hour-of-code.git,https://github.com/freeCodeCamp/hour-of-code.git
69193081,freeCodeCamp/how-to-contribute-to-open-source,False,git://github.com/freeCodeCamp/how-to-contribute-to-open-source.git,https://github.com/freeCodeCamp/how-to-contribute-to-open-source.git
279588064,freeCodeCamp/infra,False,git://github.com/freeCodeCamp/infra.git,https://github.com/freeCodeCamp/infra.git
146329029,freeCodeCamp/jamstack-hackathon,False,git://github.com/freeCodeCamp/jamstack-hackathon.git,https://github.com/freeCodeCamp/jamstack-hackathon.git
39225141,freeCodeCamp/JulyGameDev,False,git://github.com/freeCodeCamp/JulyGameDev.git,https://github.com/freeCodeCamp/JulyGameDev.git
88668108,freeCodeCamp/league-for-good,False,git://github.com/freeCodeCamp/league-for-good.git,https://github.com/freeCodeCamp/league-for-good.git
128400174,freeCodeCamp/learn,False,git://github.com/freeCodeCamp/learn.git,https://github.com/freeCodeCamp/learn.git
372908918,freeCodeCamp/learn-advanced-bash-by-building-a-kitty-ipsum-translator,False,git://github.com/freeCodeCamp/learn-advanced-bash-by-building-a-kitty-ipsum-translator.git,https://github.com/freeCodeCamp/learn-advanced-bash-by-building-a-kitty-ipsum-translator.git
294199419,freeCodeCamp/learn-bash-and-sql-by-building-a-bike-rental-shop,False,git://github.com/freeCodeCamp/learn-bash-and-sql-by-building-a-bike-rental-shop.git,https://github.com/freeCodeCamp/learn-bash-and-sql-by-building-a-bike-rental-shop.git
273290054,freeCodeCamp/learn-bash-by-building-a-boilerplate,False,git://github.com/freeCodeCamp/learn-bash-by-building-a-boilerplate.git,https://github.com/freeCodeCamp/learn-bash-by-building-a-boilerplate.git
294165110,freeCodeCamp/learn-bash-scripting-by-building-five-programs,False,git://github.com/freeCodeCamp/learn-bash-scripting-by-building-five-programs.git,https://github.com/freeCodeCamp/learn-bash-scripting-by-building-five-programs.git
280225917,freeCodeCamp/learn-celestial-bodies-database,False,git://github.com/freeCodeCamp/learn-celestial-bodies-database.git,https://github.com/freeCodeCamp/learn-celestial-bodies-database.git
310080288,freeCodeCamp/learn-git-by-building-an-sql-reference-object,False,git://github.com/freeCodeCamp/learn-git-by-building-an-sql-reference-object.git,https://github.com/freeCodeCamp/learn-git-by-building-an-sql-reference-object.git
286783473,freeCodeCamp/learn-nano-by-building-a-castle,False,git://github.com/freeCodeCamp/learn-nano-by-building-a-castle.git,https://github.com/freeCodeCamp/learn-nano-by-building-a-castle.git
388536973,freeCodeCamp/learn-number-guessing-game,False,git://github.com/freeCodeCamp/learn-number-guessing-game.git,https://github.com/freeCodeCamp/learn-number-guessing-game.git
339875581,freeCodeCamp/learn-periodic-table-database,False,git://github.com/freeCodeCamp/learn-periodic-table-database.git,https://github.com/freeCodeCamp/learn-periodic-table-database.git
271608386,freeCodeCamp/learn-relational-databases-by-building-a-mario-database,False,git://github.com/freeCodeCamp/learn-relational-databases-by-building-a-mario-database.git,https://github.com/freeCodeCamp/learn-relational-databases-by-building-a-mario-database.git
304173118,freeCodeCamp/learn-salon-appointment-scheduler,False,git://github.com/freeCodeCamp/learn-salon-appointment-scheduler.git,https://github.com/freeCodeCamp/learn-salon-appointment-scheduler.git
355188694,freeCodeCamp/learn-sql-by-building-a-student-database-part-1,False,git://github.com/freeCodeCamp/learn-sql-by-building-a-student-database-part-1.git,https://github.com/freeCodeCamp/learn-sql-by-building-a-student-database-part-1.git
424617400,freeCodeCamp/learn-sql-by-building-a-student-database-part-2,False,git://github.com/freeCodeCamp/learn-sql-by-building-a-student-database-part-2.git,https://github.com/freeCodeCamp/learn-sql-by-building-a-student-database-part-2.git
306700235,freeCodeCamp/learn-world-cup-database,False,git://github.com/freeCodeCamp/learn-world-cup-database.git,https://github.com/freeCodeCamp/learn-world-cup-database.git
399596705,freeCodeCamp/LearnToCodeRPG,False,git://github.com/freeCodeCamp/LearnToCodeRPG.git,https://github.com/freeCodeCamp/LearnToCodeRPG.git
225559037,freeCodeCamp/loop-protect,False,git://github.com/freeCodeCamp/loop-protect.git,https://github.com/freeCodeCamp/loop-protect.git
117273530,freeCodeCamp/loopback-component-passport,False,git://github.com/freeCodeCamp/loopback-component-passport.git,https://github.com/freeCodeCamp/loopback-component-passport.git
67164440,freeCodeCamp/mail-for-good,False,git://github.com/freeCodeCamp/mail-for-good.git,https://github.com/freeCodeCamp/mail-for-good.git
133898710,freeCodeCamp/maintenance-page,False,git://github.com/freeCodeCamp/maintenance-page.git,https://github.com/freeCodeCamp/maintenance-page.git
44773237,freeCodeCamp/massification,False,git://github.com/freeCodeCamp/massification.git,https://github.com/freeCodeCamp/massification.git
470517303,freeCodeCamp/math,False,git://github.com/freeCodeCamp/math.git,https://github.com/freeCodeCamp/math.git
101495177,freeCodeCamp/math-for-programmers-prototype,False,git://github.com/freeCodeCamp/math-for-programmers-prototype.git,https://github.com/freeCodeCamp/math-for-programmers-prototype.git
55829951,freeCodeCamp/meeting-for-good,False,git://github.com/freeCodeCamp/meeting-for-good.git,https://github.com/freeCodeCamp/meeting-for-good.git
336398504,freeCodeCamp/mobile,False,git://github.com/freeCodeCamp/mobile.git,https://github.com/freeCodeCamp/mobile.git
105703995,freeCodeCamp/mongodb-statsd,False,git://github.com/freeCodeCamp/mongodb-statsd.git,https://github.com/freeCodeCamp/mongodb-statsd.git
91984442,freeCodeCamp/multiple-choice-questions,False,git://github.com/freeCodeCamp/multiple-choice-questions.git,https://github.com/freeCodeCamp/multiple-choice-questions.git
526267790,freeCodeCamp/near-curriculum,False,git://github.com/freeCodeCamp/near-curriculum.git,https://github.com/freeCodeCamp/near-curriculum.git
380217902,freeCodeCamp/news,False,git://github.com/freeCodeCamp/news.git,https://github.com/freeCodeCamp/news.git
111159716,freeCodeCamp/news-legacy,False,git://github.com/freeCodeCamp/news-legacy.git,https://github.com/freeCodeCamp/news-legacy.git
272725780,freeCodeCamp/news-theme,False,git://github.com/freeCodeCamp/news-theme.git,https://github.com/freeCodeCamp/news-theme.git
165898606,freeCodeCamp/news-theme-archive,False,git://github.com/freeCodeCamp/news-theme-archive.git,https://github.com/freeCodeCamp/news-theme-archive.git
164136753,freeCodeCamp/news-to-mobiledoc,False,git://github.com/freeCodeCamp/news-to-mobiledoc.git,https://github.com/freeCodeCamp/news-to-mobiledoc.git
231427692,freeCodeCamp/nginx-config,False,git://github.com/freeCodeCamp/nginx-config.git,https://github.com/freeCodeCamp/nginx-config.git
55006901,freeCodeCamp/open-api,False,git://github.com/freeCodeCamp/open-api.git,https://github.com/freeCodeCamp/open-api.git
46890524,freeCodeCamp/open-data,False,git://github.com/freeCodeCamp/open-data.git,https://github.com/freeCodeCamp/open-data.git
83153318,freeCodeCamp/open-source-for-good-directory,False,git://github.com/freeCodeCamp/open-source-for-good-directory.git,https://github.com/freeCodeCamp/open-source-for-good-directory.git
95770340,freeCodeCamp/osfg-dir-server,False,git://github.com/freeCodeCamp/osfg-dir-server.git,https://github.com/freeCodeCamp/osfg-dir-server.git
82574825,freeCodeCamp/outreach-for-good,False,git://github.com/freeCodeCamp/outreach-for-good.git,https://github.com/freeCodeCamp/outreach-for-good.git
72547133,freeCodeCamp/pantry-for-good,False,git://github.com/freeCodeCamp/pantry-for-good.git,https://github.com/freeCodeCamp/pantry-for-good.git
94640204,freeCodeCamp/persist,False,git://github.com/freeCodeCamp/persist.git,https://github.com/freeCodeCamp/persist.git
433090106,freeCodeCamp/PhoneIDE,False,git://github.com/freeCodeCamp/PhoneIDE.git,https://github.com/freeCodeCamp/PhoneIDE.git
51653708,freeCodeCamp/pm2-pager,False,git://github.com/freeCodeCamp/pm2-pager.git,https://github.com/freeCodeCamp/pm2-pager.git
94097097,freeCodeCamp/privacy-policy,False,git://github.com/freeCodeCamp/privacy-policy.git,https://github.com/freeCodeCamp/privacy-policy.git
48669375,freeCodeCamp/ProjectReferenceData,False,git://github.com/freeCodeCamp/ProjectReferenceData.git,https://github.com/freeCodeCamp/ProjectReferenceData.git
653279225,freeCodeCamp/promtail-config,False,git://github.com/freeCodeCamp/promtail-config.git,https://github.com/freeCodeCamp/promtail-config.git
663053550,freeCodeCamp/publish,False,git://github.com/freeCodeCamp/publish.git,https://github.com/freeCodeCamp/publish.git
89007753,freeCodeCamp/python-coding-challenges,False,git://github.com/freeCodeCamp/python-coding-challenges.git,https://github.com/freeCodeCamp/python-coding-challenges.git
402486319,freeCodeCamp/rdb-alpha,False,git://github.com/freeCodeCamp/rdb-alpha.git,https://github.com/freeCodeCamp/rdb-alpha.git
147507181,freeCodeCamp/react-bootstrap,False,git://github.com/freeCodeCamp/react-bootstrap.git,https://github.com/freeCodeCamp/react-bootstrap.git
241157198,freeCodeCamp/react-calendar-heatmap,False,git://github.com/freeCodeCamp/react-calendar-heatmap.git,https://github.com/freeCodeCamp/react-calendar-heatmap.git
94690147,freeCodeCamp/react-freecodecamp-search,False,git://github.com/freeCodeCamp/react-freecodecamp-search.git,https://github.com/freeCodeCamp/react-freecodecamp-search.git
133635718,freeCodeCamp/react-notification,False,git://github.com/freeCodeCamp/react-notification.git,https://github.com/freeCodeCamp/react-notification.git
202527152,freeCodeCamp/redirects,False,git://github.com/freeCodeCamp/redirects.git,https://github.com/freeCodeCamp/redirects.git
446686538,freeCodeCamp/renovate-config,False,git://github.com/freeCodeCamp/renovate-config.git,https://github.com/freeCodeCamp/renovate-config.git
322123257,freeCodeCamp/rocketchat-bot,False,git://github.com/freeCodeCamp/rocketchat-bot.git,https://github.com/freeCodeCamp/rocketchat-bot.git
403692191,freeCodeCamp/Rust-In-Replit,False,git://github.com/freeCodeCamp/Rust-In-Replit.git,https://github.com/freeCodeCamp/Rust-In-Replit.git
514599963,freeCodeCamp/scrapepark.org,False,git://github.com/freeCodeCamp/scrapepark.org.git,https://github.com/freeCodeCamp/scrapepark.org.git
55857575,freeCodeCamp/scripts,False,git://github.com/freeCodeCamp/scripts.git,https://github.com/freeCodeCamp/scripts.git
91766906,freeCodeCamp/search,False,git://github.com/freeCodeCamp/search.git,https://github.com/freeCodeCamp/search.git
125351411,freeCodeCamp/search-assets,False,git://github.com/freeCodeCamp/search-assets.git,https://github.com/freeCodeCamp/search-assets.git
203750882,freeCodeCamp/search-indexer,False,git://github.com/freeCodeCamp/search-indexer.git,https://github.com/freeCodeCamp/search-indexer.git
317649508,freeCodeCamp/sendgrid-email-blast,False,git://github.com/freeCodeCamp/sendgrid-email-blast.git,https://github.com/freeCodeCamp/sendgrid-email-blast.git
573178073,freeCodeCamp/ses-email-blast,False,git://github.com/freeCodeCamp/ses-email-blast.git,https://github.com/freeCodeCamp/ses-email-blast.git
76096573,freeCodeCamp/shop,False,git://github.com/freeCodeCamp/shop.git,https://github.com/freeCodeCamp/shop.git
524674107,freeCodeCamp/solana-curriculum,False,git://github.com/freeCodeCamp/solana-curriculum.git,https://github.com/freeCodeCamp/solana-curriculum.git
230380425,freeCodeCamp/stock-price-checker-proxy,False,git://github.com/freeCodeCamp/stock-price-checker-proxy.git,https://github.com/freeCodeCamp/stock-price-checker-proxy.git
133635204,freeCodeCamp/store.js,False,git://github.com/freeCodeCamp/store.js.git,https://github.com/freeCodeCamp/store.js.git
366978032,freeCodeCamp/strip-comments,False,git://github.com/freeCodeCamp/strip-comments.git,https://github.com/freeCodeCamp/strip-comments.git
87216783,freeCodeCamp/study-group-directory,False,git://github.com/freeCodeCamp/study-group-directory.git,https://github.com/freeCodeCamp/study-group-directory.git
395074874,freeCodeCamp/subtitle-translations,False,git://github.com/freeCodeCamp/subtitle-translations.git,https://github.com/freeCodeCamp/subtitle-translations.git
102554214,freeCodeCamp/support,False,git://github.com/freeCodeCamp/support.git,https://github.com/freeCodeCamp/support.git
304398285,freeCodeCamp/template,False,git://github.com/freeCodeCamp/template.git,https://github.com/freeCodeCamp/template.git
94092083,freeCodeCamp/terms-of-service,False,git://github.com/freeCodeCamp/terms-of-service.git,https://github.com/freeCodeCamp/terms-of-service.git
642103536,freeCodeCamp/terraform-cdk-experiments,False,git://github.com/freeCodeCamp/terraform-cdk-experiments.git,https://github.com/freeCodeCamp/terraform-cdk-experiments.git
622546552,freeCodeCamp/terraform-github-runners,False,git://github.com/freeCodeCamp/terraform-github-runners.git,https://github.com/freeCodeCamp/terraform-github-runners.git
77504630,freeCodeCamp/testable-projects-fcc,False,git://github.com/freeCodeCamp/testable-projects-fcc.git,https://github.com/freeCodeCamp/testable-projects-fcc.git
156503888,freeCodeCamp/tools,False,git://github.com/freeCodeCamp/tools.git,https://github.com/freeCodeCamp/tools.git
435589727,freeCodeCamp/top-contributor-tool,False,git://github.com/freeCodeCamp/top-contributor-tool.git,https://github.com/freeCodeCamp/top-contributor-tool.git
63805457,freeCodeCamp/TranslationExpansion,False,git://github.com/freeCodeCamp/TranslationExpansion.git,https://github.com/freeCodeCamp/TranslationExpansion.git
200672711,freeCodeCamp/videos-translation,False,git://github.com/freeCodeCamp/videos-translation.git,https://github.com/freeCodeCamp/videos-translation.git
500814628,freeCodeCamp/web3-curriculum,False,git://github.com/freeCodeCamp/web3-curriculum.git,https://github.com/freeCodeCamp/web3-curriculum.git
528455239,freeCodeCamp/web3-site,False,git://github.com/freeCodeCamp/web3-site.git,https://github.com/freeCodeCamp/web3-site.git
45327911,freeCodeCamp/wiki,False,git://github.com/freeCodeCamp/wiki.git,https://github.com/freeCodeCamp/wiki.git
50311741,freeCodeCamp/wiki-generator,False,git://github.com/freeCodeCamp/wiki-generator.git,https://github.com/freeCodeCamp/wiki-generator.git
427069280,freeCodeCamp/write-nginx-config,False,git://github.com/freeCodeCamp/write-nginx-config.git,https://github.com/freeCodeCamp/write-nginx-config.git
32658394,freeCodeCamp/ZiplineStatusChecker,False,git://github.com/freeCodeCamp/ZiplineStatusChecker.git,https://github.com/freeCodeCamp/ZiplineStatusChecker.git
